28.033886,1.659626,Algeria
42.546245,1.601554,Andorra
-11.202692,17.873887,Angola
-38.416097,-63.616672,Argentina
-25.274398,133.775136,Australia
47.516231,14.550072,Austria
25.930414,50.637772,Bahrain
50.503887,4.469936,Belgium
-16.290154,-63.588653,Bolivia, Plurinational State of
-14.235004,-51.92528,Brazil
42.733883,25.48583,Bulgaria
56.130366,-106.346771,Canada
-35.675147,-71.542969,Chile
35.86166,104.195397,China
4.570868,-74.297333,Colombia
9.748917,-83.753428,Costa Rica
45.1,15.2,Croatia
35.126413,33.429859,Cyprus
49.817492,15.472962,Czech Republic
56.26392,9.501785,Denmark
18.735693,-70.162651,Dominican Republic
-1.831239,-78.183406,Ecuador
26.820553,30.802498,Egypt
13.794185,-88.89653,El Salvador
61.92411,25.748151,Finland
46.227638,2.213749,France
-17.679742,-149.406843,French Polynesia
51.165691,10.451526,Germany
36.137741,-5.345374,Gibraltar
39.074208,21.824312,Greece
15.783471,-90.230759,Guatemala
15.199999,-86.241905,Honduras
47.162494,19.503304,Hungary
20.593684,78.96288,India
53.41291,-8.24389,Ireland
41.87194,12.56738,Italy
30.585164,36.238414,Jordan
29.31166,47.481766,Kuwait
33.854721,35.862285,Lebanon
37.0625,-95.677068,Libyan Arab Jamahiriya
49.815273,6.129583,Luxembourg
23.634501,-102.552784,Mexico
47.411631,28.369885,Moldova, Republic of
43.750298,7.412841,Monaco
31.791702,-7.09262,Morocco
52.132633,5.291266,Netherlands
-40.900557,174.885971,New Zealand
12.865416,-85.207229,Nicaragua
60.472024,8.468946,Norway
30.375321,69.345116,Pakistan
8.537981,-80.782127,Panama
-23.442503,-58.443832,Paraguay
-9.189967,-75.015152,Peru
12.879721,121.774017,Philippines
51.919438,19.145136,Poland
39.399872,-8.224454,Portugal
18.220833,-66.590149,Puerto Rico
45.943161,24.96676,Romania
61.52401,105.318756,Russian Federation
43.94236,12.457777,San Marino
23.885942,45.079162,Saudi Arabia
14.497401,-14.452362,Senegal
44.016521,21.005859,Serbia
1.352083,103.819836,Singapore
-30.559482,22.937506,South Africa
40.463667,-3.74922,Spain
60.128161,18.643501,Sweden
46.818188,8.227512,Switzerland
38.963745,35.243322,Turkey
1.373333,32.290275,Uganda
23.424076,53.847818,United Arab Emirates
54.171831,-1.905238,United Kingdom
37.09024,-95.712891,United States
-32.522779,-55.765835,Uruguay
6.42375,-66.58973,Venezuela, Bolivarian Republic of
